date,close,high,low,open,volume
2025-03-18,43.081302642822266,43.12315009154415,42.97097326288609,42.97097326288609,36000
2025-03-19,43.27817153930664,43.294342342862905,43.06988128546742,43.06988128546742,3400
2025-03-20,43.237281799316406,43.237281799316406,43.237281799316406,43.237281799316406,300
2025-03-21,43.189720153808594,43.19922961671275,43.18021069090443,43.19922961671275,1100
2025-03-24,43.02328109741211,43.161191904739304,43.02328109741211,43.161191904739304,3900
2025-03-25,43.080352783203125,43.10603305648011,43.0280452811073,43.0280452811073,1600
2025-03-26,42.92341232299805,42.93007003558903,42.92341232299805,42.93007003558903,600
2025-03-27,42.90724563598633,42.90915043132454,42.847326216918376,42.88537132914039,2400
2025-03-28,43.12599563598633,43.12599563598633,43.03754420495028,43.03754420495028,600
2025-03-31,43.20113754272461,43.20113754272461,43.10412359880164,43.18021382027412,1600
2025-04-01,43.283302307128906,43.283302307128906,43.283302307128906,43.283302307128906,400
2025-04-02,43.35878372192383,43.35878372192383,43.33967408106655,43.33967408106655,900
2025-04-03,43.387454986572266,43.42567427588511,43.377901986640076,43.42567427588511,800
2025-04-04,43.33012390136719,43.45337982760453,43.33012390136719,43.45337982760453,900
2025-04-07,42.5466423034668,42.97660013014371,42.5466423034668,42.97660013014371,13600
2025-04-08,42.08802795410156,42.661306354593926,42.08802795410156,42.661306354593926,1700
2025-04-09,42.68996047973633,42.68996047973633,41.5529641950863,41.72590225174928,2200
2025-04-10,42.09661865234375,42.30777599556097,42.04980130719884,42.30777599556097,3100
2025-04-11,42.11000061035156,42.13579480005707,41.7058406112171,41.7058406112171,2700
2025-04-14,42.333580017089844,42.37466411141564,42.28867253605824,42.32689182394862,3200
2025-04-15,42.51511764526367,42.642193308470084,42.36510895257512,42.36510895257512,3000
2025-04-16,42.65556716918945,42.66130042622062,42.6135244992247,42.6135244992247,2800
2025-04-17,42.625953674316406,42.68997080384371,42.61353222262949,42.68041415879585,2500
2025-04-21,42.333580017089844,42.48740845933793,42.20268096070084,42.47976533071824,4000
2025-04-22,42.40809631347656,42.441537272272086,42.40809631347656,42.441537272272086,1900
2025-04-23,42.55620193481445,42.89538989834477,42.55620193481445,42.89538989834477,2800
2025-04-24,42.87628173828125,42.9192757030591,42.57531305046073,42.84284077296786,15700
2025-04-25,43.083614349365234,43.100814121603015,43.07215147933179,43.100814121603015,1800
2025-04-28,43.18871307373047,43.25464006298621,43.10081163631999,43.10081163631999,3700
2025-04-29,43.22406768798828,43.31579251974122,43.211649882147775,43.211649882147775,2800
2025-04-30,43.18585205078125,43.18585205078125,43.14763276341414,43.14763276341414,900
2025-05-01,43.01408767700195,43.07549994121676,42.96131054012116,42.96131054012116,6500
2025-05-02,42.92292022705078,43.03710961145212,42.82600475529538,42.91428510097921,2300
2025-05-05,42.85383987426758,42.85479892617596,42.757879775877285,42.75884248828913,3600
2025-05-06,42.902774810791016,42.902774810791016,42.74924232222367,42.74924232222367,1000
2025-05-07,43.00736999511719,43.015046070463626,42.97666203322815,42.97666203322815,1400
2025-05-08,42.83272933959961,42.99873683074293,42.82601231580194,42.979544811249106,5600
2025-05-09,42.830806732177734,42.93156574766274,42.75884123612182,42.89798062933553,25100
2025-05-12,42.78858947753906,42.88838578761662,42.78858947753906,42.86439484691867,1500
2025-05-13,42.794334411621094,42.81640358119696,42.794334411621094,42.81640358119696,1000
2025-05-14,42.62833023071289,42.62928928244156,42.62833023071289,42.62928928244156,400
2025-05-15,42.8864631652832,42.8864631652832,42.72813175856689,42.72813175856689,1100
2025-05-16,42.94979476928711,42.9891378591383,42.912373443687116,42.9891378591383,1600
2025-05-19,42.983375549316406,42.983375549316406,42.7972170104683,42.864387239897724,6100
2025-05-20,42.8787841796875,42.94115548999245,42.80681503056457,42.94115548999245,2700
2025-05-21,42.52758026123047,42.78762607214203,42.461369078564566,42.739647856131306,18900
2025-05-22,42.68974685668945,42.68974685668945,42.58611435184093,42.61202339317885,900
2025-05-23,42.72142028808594,42.75884527797536,42.70606813554327,42.7348543366867,1400
2025-05-27,43.02751541137695,43.04670742747268,42.91236697530536,42.91236697530536,2500
2025-05-28,42.917171478271484,42.95555551873083,42.87686933394024,42.87686933394024,1200
2025-05-29,43.05534362792969,43.08509253479639,42.99873029046194,43.0467085016471,3100
2025-05-30,43.15226745605469,43.18105365379617,43.067823306042186,43.067823306042186,2300
2025-06-02,43.07998275756836,43.07998275756836,42.9807217254115,43.05781895760266,3000
2025-06-03,43.120460510253906,43.221647876946854,43.120460510253906,43.221647876946854,1800
2025-06-04,43.361385345458984,43.361385345458984,43.279472285267346,43.279472285267346,400
2025-06-05,43.274654388427734,43.36620644508433,43.274654388427734,43.36620644508433,400
2025-06-06,43.0722770690918,43.269835984566654,43.048183263136785,43.16864494051454,9400
2025-06-09,43.15900802612305,43.15900802612305,42.99999773558324,43.12527890475386,1600
2025-06-10,43.233211517333984,43.233211517333984,43.22164619696186,43.22164619696186,2100
2025-06-11,43.39030456542969,43.47221763679142,43.24092956190034,43.30838781786873,2700
2025-06-12,43.568580627441406,43.59749393117813,43.54930631701654,43.54930631701654,1900
2025-06-13,43.346927642822266,43.380656763958825,43.346927642822266,43.380656763958825,400
2025-06-16,43.309349060058594,43.45101137928081,43.309349060058594,43.45101137928081,900
2025-06-17,43.414390563964844,43.414390563964844,43.346932314421586,43.346932314421586,400
2025-06-18,43.44811248779297,43.44811248779297,43.44811248779297,43.44811248779297,400
2025-06-20,43.48666763305664,43.48666763305664,43.36138645319914,43.385480260317486,1400
2025-06-23,43.59074401855469,43.708312522062776,43.59074401855469,43.655309092414555,4500
2025-06-24,43.765174865722656,43.76613802978058,43.568579111946676,43.568579111946676,1400
2025-06-25,43.76903533935547,43.79409231413142,43.68423277272818,43.68423277272818,25200
2025-06-26,43.867332458496094,43.867332458496094,43.80083736581167,43.809509519927246,5100
2025-06-27,43.7873420715332,43.87696412646947,43.7873420715332,43.79987055765744,1200
2025-06-30,44.03115463256836,44.06006793734491,43.886602813481424,44.01188032145031,4600
2025-07-01,44.01373291015625,44.06889574023837,43.968253015448916,44.06889574023837,1700
2025-07-02,44.009857177734375,44.009857177734375,43.955665233879564,43.955665233879564,500
2025-07-03,43.929534912109375,43.93437453308417,43.929534912109375,43.93437453308417,300
2025-07-07,43.740840911865234,43.79406568085175,43.70019694553554,43.79406568085175,1500
2025-07-08,43.64600372314453,43.65858452543606,43.55697092101215,43.651810531244465,4100
2025-07-09,43.84148406982422,43.84148406982422,43.71180729751031,43.73116209474448,1100
2025-07-10,43.87147903442383,43.87147903442383,43.76986912356308,43.78922391966274,1700
2025-07-11,43.644065856933594,43.72148504321648,43.644065856933594,43.72148504321648,1100
2025-07-14,43.663414001464844,43.663414001464844,43.61502886318441,43.624708105770154,1100
2025-07-15,43.52793884277344,43.69245276056919,43.49890849497706,43.69245276056919,8000
2025-07-16,43.615028381347656,43.63438317475589,43.54728845019353,43.59567358793942,1500
2025-07-17,43.663414001464844,43.67792917379403,43.5763192759403,43.67792917379403,1700
2025-07-18,43.726322174072266,43.73115810427694,43.70212775684977,43.73115810427694,1000
2025-07-21,43.86180877685547,43.91503354966698,43.86180877685547,43.87632395279491,1000
2025-07-22,43.97212600708008,43.98277243800583,43.94890246444696,43.94890246444696,8400
2025-07-23,43.8859977722168,43.90535256988808,43.85696742148496,43.895677016827534,2400
2025-07-24,43.88115692138672,44.05050676758478,43.88115692138672,43.90728571073581,4200
2025-07-25,43.97406005859375,44.00212322104619,43.82793374676563,43.82793374676563,2100
2025-07-28,43.87825393676758,43.905349913558,43.87631956458254,43.905349913558,1400
2025-07-29,44.12986373901367,44.12986373901367,43.94406064105395,43.94406064105395,1600
2025-07-30,43.99921798706055,44.07953873013598,43.99921798706055,44.050508381595435,1600
2025-07-31,44.036964416503906,44.17147712463703,44.036964416503906,44.10857679986947,9200
2025-08-01,44.36153030395508,44.42955425750198,44.3119673470656,44.3119673470656,2200
2025-08-04,44.40040588378906,44.41012571135934,44.3459867118853,44.3459867118853,800
2025-08-05,44.42955780029297,44.43927391999124,44.345982859965815,44.345982859965815,1900
2025-08-06,44.428585052490234,44.45773711762426,44.312940619133045,44.40040052156272,1500
2025-08-07,44.4305305480957,44.44899525387902,44.40040353265683,44.40040353265683,1100
2025-08-08,44.29836654663086,44.41983843276752,44.29351034024539,44.31294257984281,2200
2025-08-11,44.341121673583984,44.351809033348985,44.341121673583984,44.351809033348985,1400
2025-08-12,44.39067840576172,44.39067840576172,44.24491068572714,44.24491068572714,1300
2025-08-13,44.54616928100586,44.56560522721599,44.51798845646086,44.56560522721599,1100
2025-08-14,44.435386657714844,44.497579458840654,44.41983567716273,44.497579458840654,800
2025-08-15,44.385833740234375,44.448026555429216,44.385833740234375,44.439281675471854,1300
2025-08-18,44.32265853881836,44.410118437485615,44.30322259388925,44.410118437485615,1800
2025-08-19,44.38194274902344,44.38582771424221,44.34209961336372,44.34209961336372,1100
2025-08-20,44.40525436401367,44.442183768027164,44.3984519692772,44.3984519692772,800
2025-08-21,44.274070739746094,44.312938922760985,44.274070739746094,44.312938922760985,900
2025-08-22,44.55880355834961,44.58989810717096,44.55880355834961,44.58989810717096,400
2025-08-25,44.503414154052734,44.55588713313001,44.503414154052734,44.53645489319196,4500
2025-08-26,44.50244140625,44.53645709539316,44.41984140783151,44.41984140783151,4200
2025-08-27,44.54130935668945,44.54130935668945,44.390685407382776,44.390685407382776,5100
2025-08-28,44.551029205322266,44.551029205322266,44.429557321749705,44.51312855414899,4400
2025-08-29,44.45870590209961,44.51506754678491,44.45870590209961,44.51506754678491,1200
2025-09-02,44.34160614013672,44.34160614013672,44.263541865477436,44.27329850387722,3200
2025-09-03,44.5611686706543,44.7221811195805,44.54555283805511,44.54555283805511,4400
2025-09-04,44.78365707397461,44.78365707397461,44.66362920841596,44.67338584641463,3100
2025-09-05,45.01199722290039,45.07347409175527,45.01102193136906,45.01102193136906,1100
2025-09-08,45.14862060546875,45.1769226774004,45.09299919828701,45.15935625921738,50900
2025-09-09,45.08811569213867,45.09201685835571,45.01492787821373,45.01492787821373,2800
2025-09-10,45.19057846069336,45.209116445738715,45.19057846069336,45.20619057099059,2400
2025-09-11,45.335975646972656,45.36622829885055,45.30279712030997,45.30279712030997,4300
2025-09-12,45.28816223144531,45.28816223144531,45.210097953166915,45.210097953166915,1100
2025-09-15,45.36720275878906,45.415018103473194,45.34671046821015,45.34671046821015,3900
2025-09-16,45.390621185302734,45.39550136570302,45.36622772827524,45.36622772827524,3800
2025-09-17,45.297916412353516,45.45795357174672,45.297916412353516,45.405258046338034,12000
2025-09-18,45.23937225341797,45.23937225341797,45.19350748842221,45.19350748842221,24900
2025-09-19,45.2247314453125,45.2247314453125,45.210094626867644,45.210094626867644,1100
2025-09-22,45.152523040771484,45.18472627777974,45.152523040771484,45.18082138867771,3500
2025-09-23,45.20521926879883,45.20521926879883,45.20521926879883,45.20521926879883,200
2025-09-24,45.0734748840332,45.116413769573974,45.0588380658324,45.116413769573974,700
2025-09-25,44.98565673828125,45.01493410139084,44.9271094570368,44.93686609641509,4400
2025-09-26,45.03152084350586,45.07348072044457,44.98565607738078,45.01980989843407,1700
2025-09-29,45.17203903198242,45.20911872643067,45.13690992079799,45.13690992079799,3100
2025-09-30,45.144718170166016,45.26864721820938,45.13203193336042,45.23839828620168,4400
2025-10-01,45.25740051269531,45.27993642844863,45.20644519613383,45.23192285441457,3600
2025-10-02,45.33775329589844,45.33775329589844,45.279938894183786,45.279938894183786,1500
2025-10-03,45.300514221191406,45.348527795804934,45.29071713446022,45.348527795804934,2100
2025-10-06,45.18979263305664,45.258383458577924,45.18979263305664,45.258383458577924,1300
2025-10-07,45.24956512451172,45.35833110900024,45.21429037725699,45.221149459720955,5200
2025-10-08,45.235843658447266,45.30933489031795,45.230943246210735,45.28483656705461,4000
2025-10-09,45.118255615234375,45.191746846165124,45.088860618029784,45.125114697110064,5500
2025-10-10,45.2701416015625,45.30639568313522,45.21134786519202,45.30639568313522,4200
2025-10-13,45.387725830078125,45.387725830078125,45.265241681413634,45.265241681413634,1300
2025-10-14,45.489627838134766,45.50432533632635,45.31913013085782,45.31913013085782,2200
2025-10-15,45.4866943359375,45.6258346530371,45.47591417597309,45.5738999988951,3400
2025-10-16,45.61799240112305,45.65228781005485,45.49550826380673,45.49550826380673,2500
2025-10-17,45.58859634399414,45.58859634399414,45.5395996998718,45.5395996998718,1500
2025-10-20,45.65229034423828,45.65229034423828,45.605256103961025,45.63955151479659,600
2025-10-21,45.687564849853516,45.76497716098938,45.687564849853516,45.73067801241465,5800
2025-10-22,45.7012825012207,45.7012825012207,45.65228959196572,45.65228959196572,400
2025-10-23,45.650333404541016,45.701284986319365,45.650333404541016,45.65229207440029,2200
2025-10-24,45.72676086425781,45.7600769401652,45.71108403015531,45.7600769401652,2400
2025-10-27,45.774776458740234,45.774776458740234,45.69246746919189,45.71108604670961,2300
2025-10-28,45.78457260131836,45.78457260131836,45.76007801469795,45.76007801469795,300
2025-10-29,45.5601806640625,45.76889487227111,45.5601806640625,45.7532180381069,2400
2025-10-30,45.4122200012207,45.50432606906676,45.4122200012207,45.48570749336199,3300
2025-10-31,45.299537658691406,45.34461323142007,45.27504307140465,45.34461323142007,3100
2025-11-03,45.17850875854492,45.19326755290608,45.153908265604166,45.17850875854492,3400
2025-11-04,45.232627868652344,45.33102233563607,45.232627868652344,45.33102233563607,2000
2025-11-05,45.16374969482422,45.21294692690408,45.14407005129063,45.21294692690408,6900
2025-11-06,45.29658126831055,45.29658126831055,45.29559784918894,45.29559784918894,500
2025-11-07,45.229671478271484,45.261159657874146,45.229671478271484,45.242463433937935,1100
2025-11-10,45.24246597290039,45.27198356239755,45.184414213088196,45.21294838340323,2600
2025-11-11,45.41957473754883,45.41957473754883,45.35660213425083,45.35660213425083,1200
2025-11-12,45.36546325683594,45.36546325683594,45.360542407164985,45.360542407164985,300
2025-11-13,45.2218017578125,45.24246482063592,45.2218017578125,45.24246482063592,1400
2025-11-14,45.13423156738281,45.19819135179945,45.13423156738281,45.19819135179945,1200
2025-11-17,45.13521194458008,45.212947099861346,45.13422852542587,45.13422852542587,1400
2025-11-18,45.16866683959961,45.222784920998656,45.13422840175551,45.16079573287927,2900
2025-11-19,45.13915252685547,45.252309547131375,45.104714086512104,45.22278820290243,2300
2025-11-20,45.198184967041016,45.257220139998864,45.198184967041016,45.257220139998864,900
2025-11-21,45.28675079345703,45.311347536078614,45.271988243673626,45.311347536078614,1700
2025-11-24,45.4638557434082,45.4687728389499,45.41957560897656,45.41957560897656,1400
2025-11-25,45.57701110839844,45.614403557295894,45.458937000290895,45.458937000290895,2000
2025-11-26,45.68327713012695,45.68327713012695,45.68327713012695,45.68327713012695,300
2025-11-28,45.62424087524414,45.65572905527719,45.62424087524414,45.65572905527719,400
2025-12-01,45.40885543823242,45.41478387102054,45.368347621572106,45.4078679942461,3000
2025-12-02,45.4375114440918,45.4375114440918,45.38810909241611,45.38810909241611,1600
2025-12-03,45.51951599121094,45.51951599121094,45.46715130580427,45.46715130580427,1000
2025-12-04,45.4582633972168,45.476044928904884,45.428621229618926,45.470116495385305,2200
2025-12-05,45.40787124633789,45.48295845224811,45.40787124633789,45.467151809594526,2100
2025-12-08,45.343650817871094,45.343650817871094,45.32883162013896,45.32883162013896,600
2025-12-09,45.30907440185547,45.3288345897496,45.30907440185547,45.3288345897496,1000
2025-12-10,45.48493576049805,45.48493576049805,45.45035637230941,45.45035637230941,1200
2025-12-11,45.44245147705078,45.516551240280805,45.44245147705078,45.51556379620541,700
2025-12-12,45.25473403930664,45.25967502841175,45.230032862651505,45.230032862651505,500
2025-12-15,45.27449417114258,45.309073557094976,45.27449417114258,45.309073557094976,600
2025-12-16,45.35847091674805,45.35847091674805,45.29820291175249,45.29820291175249,1000
2025-12-17,45.33476257324219,45.3802076129644,45.31006139640197,45.3802076129644,5400
2025-12-18,45.51654815673828,45.51654815673828,45.397990804924284,45.486909761002345,4400
2025-12-19,45.38811111450195,45.43751346837856,45.3683509267254,45.40787130227851,2000
2025-12-22,45.36834716796875,45.39798933161296,45.36834716796875,45.39798933161296,700
2025-12-23,45.3930549621582,45.407874161706204,45.33871538456841,45.34365637404131,2200
2025-12-24,45.556068420410156,45.5857068160746,45.45726748674493,45.45726748674493,1000
2025-12-26,45.561012268066406,45.561012268066406,45.561012268066406,45.561012268066406,500
2025-12-29,45.59064865112305,45.59064865112305,45.59064865112305,45.59064865112305,400
2025-12-30,45.575828552246094,45.588672862050615,45.51654799211836,45.56594657445635,4600
2025-12-31,45.44785690307617,45.54507751192057,45.44785690307617,45.49547570109443,1900
2026-01-02,45.416107177734375,45.435948657804694,45.37642800196911,45.416107177734375,3800
2026-01-05,45.52225875854492,45.55499360539767,45.40717968826223,45.51531442976171,15800
2026-01-06,45.53019332885742,45.53019332885742,45.40618692054842,45.4290029189522,4400
2026-01-07,45.551029205322266,45.59467819226693,45.54507638267063,45.57483671155332,4300
2026-01-08,45.47066879272461,45.515313067494986,45.46074994520633,45.48554895618965,3700
2026-01-09,45.564918518066406,45.564918518066406,45.55499588537928,45.55499588537928,900
2026-01-12,45.5282096862793,45.574833188758184,45.50043237230243,45.50538990381601,1500
2026-01-13,45.59963607788086,45.615507747507465,45.5530087909306,45.57582857344095,7700
2026-01-14,45.69884490966797,45.71372885906518,45.68892606111214,45.68892606111214,1500
2026-01-15,45.68892288208008,45.733563374038695,45.66412008585282,45.66412008585282,15600
2026-01-16,45.56987762451172,45.604599268481756,45.564916308408755,45.604599268481756,2600
2026-01-20,45.345672607421875,45.43594888234397,45.345672607421875,45.38634707411073,3100
2026-01-21,45.60459899902344,45.60459899902344,45.367496530707264,45.45578979181663,48100
2026-01-22,45.626426696777344,45.68396434352236,45.530197593815465,45.55499660717511,11400
2026-01-23,45.660152435302734,45.664118460557695,45.59467517484347,45.62443928613188,4700
2026-01-26,45.68892288208008,45.72364452617302,45.677017237140966,45.72364452617302,3700
2026-01-27,45.64527130126953,45.67899765272052,45.64527130126953,45.674040121257235,2000
2026-01-28,45.60062789916992,45.64427688313219,45.59467507692502,45.64427688313219,3900
2026-01-29,45.63039016723633,45.65420145722891,45.5579723596556,45.5579723596556,4200
2026-01-30,45.634361267089844,45.649241431568164,45.60955847004231,45.60955847004231,1400
2026-02-02,45.562652587890625,45.562652587890625,45.562652587890625,45.562652587890625,600
2026-02-03,45.572608947753906,45.572608947753906,45.523808751985136,45.523808751985136,1000
2026-02-04,45.527793884277344,45.543727556540546,45.508870273990496,45.52380856663211,1200
2026-02-05,45.72797775268555,45.74291604610755,45.668220779838485,45.668220779838485,25200
2026-02-06,45.74988555908203,45.75287169797593,45.66323814209336,45.72299511240137,10700
2026-02-09,45.742916107177734,45.77279269406163,45.69312052931823,45.703078125226504,1600
2026-02-10,45.842506408691406,45.9122209762275,45.842506408691406,45.88234438990032,1300
2026-02-11,45.77279281616211,45.82059763479929,45.762835220227274,45.80267320228477,29300
2026-02-12,45.96202087402344,45.99189746068974,45.88234491070123,45.88234491070123,2900
2026-02-13,46.086509704589844,46.11140559267147,46.06161001734935,46.06659071462923,4300
2026-02-17,46.126346588134766,46.126346588134766,46.08153170746658,46.1114082945787,1700
2026-02-18,46.0815315246582,46.11041273197323,46.0815315246582,46.08651222221017,1500
2026-02-19,46.11638641357422,46.11638641357422,46.041691150811374,46.041691150811374,700
2026-02-20,46.126346588134766,46.126346588134766,46.06061733665628,46.10145069859436,1100
2026-02-23,46.12734603881836,46.12734603881836,46.11339932570354,46.12734603881836,1900
2026-02-24,46.1004524230957,46.1004524230957,46.1004524230957,46.1004524230957,400
2026-02-25,46.09547424316406,46.13132690723628,46.09547424316406,46.13132690723628,2600
2026-02-26,46.131324768066406,46.131324768066406,46.131324768066406,46.131324768066406,300
2026-02-27,46.211002349853516,46.211002349853516,46.12136879110446,46.14128778184414,1100
2026-03-02,45.983001708984375,46.0,45.970001220703125,45.970001220703125,1000
2026-03-03,46.005001068115234,46.029998779296875,45.7400016784668,45.7400016784668,2800
2026-03-04,46.0260009765625,46.064998626708984,46.0,46.0,3100
2026-03-05,45.834999084472656,45.849998474121094,45.81999969482422,45.84000015258789,2100
2026-03-06,45.77799987792969,45.78499984741211,45.63800048828125,45.63800048828125,1300
2026-03-09,45.92100143432617,45.92100143432617,45.65999984741211,45.65999984741211,1600
2026-03-10,45.724998474121094,45.88999938964844,45.724998474121094,45.82600021362305,2200
2026-03-11,45.39099884033203,45.45000076293945,45.37300109863281,45.45000076293945,2000
2026-03-12,45.139400482177734,45.28499984741211,45.139400482177734,45.28499984741211,2537
